,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Colon_Sigmoid,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole_Blood
KEGG_P53_SIGNALING_PATHWAY,0.0599320984127458,0.142605992167471,9.55721163190901e-05,0.000768124560592696,0.000836277623893693,0.0225859148755952,0.000629183809272945,0.000823357335058972,0.000994315968360752,0.000482399773783982,0.000540458810282871,0.00048839649790898,0.169447262688934,0.00424448274502685,0.000825219756690785,0.000308303744066507,0.192712023614938,7.20451902598143e-05,0.000832861519651487,0.240990404113393,0.0671050315922834,0.0957317415271893,0.113463620822886,0.367896241421982,0.00514435460882343,0.0454545754051206,0.0994128069912849,7.85077586770058e-05,0.0320048053227095,0.000895973346196115,0.163426449359058,0.283875292516361,0.180851213465004,1.99231458827853e-06,0.000815724185667932,0.000550034276908264,0.185939110898148,0.105638621613101,0.0689639251778345,0.041255851232035,0.201480638353122,0.000946218614233658,0.000163176589179784,0.000475673139793798,0.000233845339855179,0.19679604389161,0.00539169917463842,0.335798349768199,0.274676348176853
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.000682437060633674,0.000183039993280545,0.000452291021123529,7.37524810247123e-05,0.000756474356399849,0.129332149463834,0.000123495042324066,0.00031520109064877,0.000896395287942141,7.13616907596588e-05,0.000316180585883558,0.000185930809471756,0.274616266791214,0.183185472573976,0.000761126614175737,0.000961022921605036,0.000372713894350454,0.102895417644187,0.000818451849743724,6.00017164833844e-06,0.000229910792317241,0.000277054594829679,8.75316550955176e-05,0.23571515531718,0.00073362710676156,0.0695620852271095,0.000196636532433331,0.0289744447064153,0.000889406604459509,0.000205868818098679,0.000601439605699852,0.0949661054531457,0.109328755454946,0.105789307049285,0.000318097763694823,0.259065686791876,0.0145801173012757,0.218214636460682,0.000797267664689571,0.000593452378176153,0.000100857215002179,0.00679930120815656,0.162694651216597,0.000274078539106995,0.0627874859283371,0.000510734191862866,0.136172928322045,0.146498792713833,0.0144365031375048
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.000225410044193268,0.121568824308641,0.000203871715348214,0.113954175084272,1.62903286982328e-05,0.000898395246360451,0.000625559517648071,0.000738525295630097,6.86527378857136e-05,0.000297838917234913,0.000536188858794048,0.111226458135964,0.000743846957571805,0.000206092627719045,0.0846257358171079,0.0452251494052224,0.215247614085046,0.195808942785334,0.120459575888642,0.0371594225646957,0.172924297142256,0.000801988011691719,0.00013542249891907,0.0387073184842744,0.000589627450332046,0.29791426153848,0.000222086407477036,0.000274627497186884,0.37133227517747,0.583561954342654,0.117668507715134,0.0154770791914693,0.000922704348806292,0.000734106721356511,0.00078695478476584,0.000767973044654354,0.0552591913343501,0.263823233662726,0.102147423738113,0.000464765613200143,0.000861415518447757,0.308811791429412,0.286682553776539,0.000366065063979477,0.050402514793242,0.000735877803061158,0.234226504909605,0.0516207555382186,0.0993537346683574
KEGG_REGULATION_OF_AUTOPHAGY,0.000813392797252163,6.21277973987162e-05,0.0733772757963646,0.00016515074018389,0.000226451389258727,0.000207256202818826,0.0557387575031199,0.000718388753710315,0.000403909693472087,0.000317404023371637,0.000324654398020357,0.000827195325866342,0.200183011822741,0.000338229816174135,0.000388868458103389,0.000579766099806875,0.000970459684263915,0.455025196475553,0.000122447210829705,6.55649763066322e-05,0.00559043689305639,0.104240325580538,0.000563357003033161,0.199261730915586,0.000712852336000651,0.0134962140455373,0.000200111181940883,0.0175117370918497,0.000525877114618197,0.00087419795198366,0.000808048357255757,0.159571139614264,0.000215727285249159,0.198411155225174,0.000782938452670351,0.000314804329769686,0.198352357904264,0.000382712407270446,0.000905767385615036,0.143744556376493,0.164884223074495,0.000434915069956332,0.108748741876242,0.000733412225730717,0.265653685836207,0.117292258777402,3.81982908584178e-06,0.30135436210671,0.164530818348467
KEGG_LYSOSOME,0.249324434909318,0.000196482226252556,0.0733600461484511,0.207413597564493,0.159098913114126,0.0719504487160757,0.00266173903774201,0.000233896040124819,0.263690358393624,0.000265112082939595,2.22750885877758e-05,0.00062186272139661,0.00888368363727916,0.0663775769389436,0.00046982477651909,0.342766674598727,0.646067730814994,0.000179472032003105,0.460247363743423,0.0621293814006292,0.201286533690768,0.000407385403988883,0.000169626109534875,0.000610747588565573,0.0117147777708619,0.000513511650031433,5.19099335651845e-05,6.82256487198174e-06,0.000131547641241923,0.0173038084064484,0.0183193082840653,0.000710412421729416,0.000529980530962348,0.0166217350426964,0.387466823338938,0.000811400937847793,4.08411552198231e-05,0.000742931857239455,0.125686670739254,0.0749620606467324,0.035681867037563,0.160438802935279,0.0499589035159932,0.000968989761080593,0.149131953084291,0.024636923860794,3.38266361504793e-05,0.00089446155494079,0.127451588190151
KEGG_ENDOCYTOSIS,0.0122852270527228,0.000454403790412471,0.215321497950847,0.0121281414327469,7.77450541500002e-05,0.00086566217825748,0.000199422227451578,0.0006224313036073,0.0990040223765289,0.00094172015087679,0.000894774816231802,0.134275423067211,0.205478235244201,7.20316469669342e-05,0.252210349424163,0.281125121386383,0.000670925543643534,0.000390809397445992,0.351676100774785,0.137072307666823,0.206164288623121,0.000407862147781998,0.000208465840434656,0.145891222170876,0.000384810794843361,0.0578331533788408,0.000202732364181429,0.000422406263183802,0.000443755163345486,0.145798175714354,0.000141163750551641,0.274070204383209,0.278337338912601,0.137319842682812,0.0570160065213481,0.000123069059569389,0.000830066425260156,0.000881200333125889,0.000442627671407536,0.0991940371338383,0.0703747439855388,0.173575352236443,0.24954292746004,0.0310343900259754,0.168796323510405,0.0618629687223273,0.000596271113492548,0.000628386288648471,0.0323573290672762
KEGG_PEROXISOME,0.000632285534404218,2.86694359965622e-05,8.25161964166909e-05,0.243649668603049,0.0595120284898351,0.0764777332060725,0.315694169505094,0.292123691350414,0.0900942932168452,0.0913410826073964,0.0489072760795898,0.150161668700993,0.0877296064690703,0.102677488263107,0.191269681723722,0.000619970810599625,0.0090799763308478,0.117524098779366,0.000561483273282647,0.000456348243867978,0.175866471158174,0.000888670939719304,0.0310441385260991,0.000431635496905074,0.000900625317823142,0.000621510489378125,0.000336777640506625,0.0209956356506059,0.113610443812768,0.0370612701934428,0.000923783099744469,0.169698831584615,0.31947477473759,0.125891372774576,0.000461165238637477,0.200076708302409,0.0110096011349425,0.210830559507493,0.000273795657092705,0.000884898172458634,0.000832541135372594,0.185430914709484,0.363527128121326,0.134175789981374,0.0389870349799143,0.11642958022563,0.159510552996168,0.000103875821921974,0.145773894927178
KEGG_MTOR_SIGNALING_PATHWAY,0.000339241225505248,1.60539038479328e-05,0.000648241681279615,0.000809753677807748,0.0002731769727543,0.000289816143689677,0.000592439824715257,0.533229280689145,0.0693200601128928,8.03979309275746e-05,0.000712681526085362,0.296185689029665,0.384742819264973,0.133508119685393,0.000278925630031154,0.263681375555994,0.0124310398037449,0.178944000430942,0.0342153151386449,0.000868312962120399,0.013786254944591,0.000554111412027851,0.000868817560607567,0.183317619354673,0.0357509449940443,0.000369672870496288,0.00321280058995781,0.000784530497621745,0.000444331554695964,0.000317086219321936,0.000454286661697552,0.121380660745222,0.000852301503764465,0.304704352206889,0.000182562958216295,0.0847061452908529,0.250074607214648,0.000616080458974466,0.000876013432396576,0.000958816701546311,0.000703331309137866,0.308398378143244,0.110063236643616,0.000768563449848443,0.0342208098577593,0.000537082081194967,0.000460999951232225,7.20876259729266e-05,0.40887186185384
KEGG_APOPTOSIS,0.0564582961126096,0.0537319260537506,0.0048226894602048,0.137025906413103,0.0961753514255734,0.0813046029391852,0.382280907707668,3.85345658287406e-06,0.258369346825312,0.277088978452484,0.000180938254110515,0.400498707246832,0.0901320950329611,0.000865657247370109,0.154943302457897,0.0293672337775493,0.11456313725719,0.000718515745829791,0.000933596494840458,0.0691528017581049,0.000871295649791136,0.000448160910047591,6.25414783135056e-05,0.00843227630041364,0.0645003674525499,2.4228977272287e-05,0.000600176200503483,0.0351176392118592,0.00901418340555448,0.131776943302965,0.000775696176569909,0.129287641325942,0.000503959237132222,0.000589509311597794,0.038190856086534,5.84267375525087e-05,0.170931924010385,0.000168205417925492,0.000837088055675849,0.0655658384742266,0.000699100652476773,0.241943225950185,0.0335395411605056,0.0399990287262767,0.000316047192318365,0.000794748437358066,0.0440421535300293,0.000699285728624091,0.000723039230331779
KEGG_CARDIAC_MUSCLE_CONTRACTION,5.06013864651322e-07,0.000326812190236524,0.000257147368276492,0.000882972356397659,0.183147662774359,0.153270178550888,0.000455698033096269,0.0573535972019903,0.0962572114155293,0.296215990867279,0.0767915958937369,0.220963301379414,0.0986111132073917,0.148902093336323,0.272404939467922,0.000478531125932932,0.0007808311895933,0.000732640251051635,0.0395098279279447,0.11970091181495,0.116586085998116,0.000570289889816195,0.000353748984402046,0.000796300733694807,0.103048226457132,0.106928244944075,0.000477589496178553,0.0465887891487712,0.00689735944003753,0.000717627982376143,0.188161043171652,0.159336277203413,0.000325287332292646,0.000351322219939902,0.000757854590425268,0.163100458718954,0.014137833007659,0.377611092526027,0.000766226792475209,0.317050922211933,0.0003822255525738,0.211774894872449,0.181820990008585,0.000764485706575215,0.0546543300963724,0.0989027596388583,0.000953874754253775,0.188307153352355,0.125938766250732
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.000867418738547713,0.370206879011988,0.00041935294913128,0.024087019739216,0.157236527364264,0.00075744966417551,0.000927015892695636,0.00081083551584743,0.0238763327808432,0.000536814403021708,4.73409937694669e-06,0.0717738819526932,0.302977644205855,0.000143388285767287,0.228797882955745,0.270093428541603,0.0200738273553371,0.19599720681915,0.197115422631948,0.000481542374705896,0.209246601014112,0.000413120532408357,0.218211172646753,0.0896326318422135,0.000683055883273482,0.103992974928993,0.000116853906773031,0.229675905979786,0.000774285639536619,0.000251880597090349,0.000336732546798885,0.000661157537717372,9.91436527110636e-05,0.000102836015168577,0.000779835478169844,0.000580660573439673,0.000744732488645241,0.0502552026673788,0.132135999255072,0.0485671293515544,0.000162493599811569,0.0305827934465498,0.000551708064973354,0.00981724274519775,0.171860017456337,0.203605271291182,0.192512890367261,0.280368383879515,0.323052881100126
KEGG_WNT_SIGNALING_PATHWAY,0.0196810082296793,0.14724401899075,0.000910432775504887,0.000373931509908289,0.0842294673259336,0.00015026663383469,0.253398721921424,0.000392517464701086,0.0611650972687256,0.214408607305339,0.000100245285546407,0.090207460186596,0.279538476019406,0.143866297377607,0.290231709065305,0.000700826320564374,0.000657984505604338,0.237617560647646,0.0248406319602248,0.000253554150694981,0.226795873924588,0.000886982426978648,5.14412971679121e-05,0.223179382081243,0.000646625329740345,0.000131305231712759,0.000581625743536279,0.00109324396060295,0.000435223696520552,0.110394812097119,0.00091955491877161,0.308129579145471,0.4532267773104,0.0397218273325259,2.36949485260993e-05,0.000360910427058116,0.0232462044330572,0.000988787745824084,0.000118180162040517,0.353653875227106,0.124403082852844,0.000935437503503635,0.000480673106620088,0.0147152057640563,0.0481401939753252,0.000332776817958802,0.000664409902645275,8.24839894194156e-05,0.0225962084676688
KEGG_DORSO_VENTRAL_AXIS_FORMATION,0.196822075064739,0.0128953258344371,0.341699133419717,0.000535556916845962,0.352144007541178,0.0132926778924203,0.688276603112786,9.30728826206178e-05,0.00099482244788669,0.144030976951101,0.000773672902025282,0.0623087802532307,0.441118109517356,0.000311639150604606,0.000215063812211156,0.174756684228904,0.000694787789834663,3.24041219428182e-05,0.289484135123251,0.000981504986993969,0.151517197574324,0.000475252867909148,0.000888861310435459,0.00021457671187818,0.000358250019373372,0.0150320740928432,5.49255406949669e-05,0.298499564156963,0.103291604989014,0.225170086366508,0.013551628338727,0.0335363167140508,0.00428297430645688,0.000260003996780142,3.61507080961019e-05,0.000923557859845459,0.000601933476980776,0.000238961414899677,0.000653861672617495,0.000639572186861187,2.05693067982793e-06,0.096984347794591,0.000396806305507198,0.244747647732503,0.285384176425082,0.137060166988595,0.000793911084067076,0.000704654905479401,0.349556041715978
KEGG_NOTCH_SIGNALING_PATHWAY,0.154583236098759,0.16476311213589,0.219333872348171,0.000992793707177043,0.0239353266367689,0.00129989147943437,0.000788974546594545,0.000509060075972229,0.000536019829800352,5.82306105643511e-05,0.061608655106596,0.000926857245154679,0.129478682746399,0.0327552262168382,0.130620407339351,0.000360071361996233,0.000243805941659957,0.000956700558541343,0.140191488554844,0.0587101622220874,0.010547044356976,0.000967330592684448,2.28879870846868e-05,0.0265768552502793,0.180057800578106,0.0668093287438635,0.073776031867826,0.0663831603400458,0.0136109798873577,0.000388439192436636,0.0263606853559068,0.0130355146543783,0.091982690265216,0.000627208301331848,0.000737716735107824,0.000931381792994216,0.0150363876265481,1.38176884502172e-06,0.151908261335187,0.35662406152519,0.295955164132099,0.034361417311462,0.000349977014586329,6.31946614012122e-05,0.00099590511014685,0.103001939926335,0.000980722146341577,0.00076627295021899,0.000335420562885702
KEGG_HEDGEHOG_SIGNALING_PATHWAY,0.000296829889761284,0.000889281838433817,0.000626812590286136,0.172436711241455,0.0466418958585423,0.000551681810524315,0.000649385888362303,0.00045115532563068,0.0935393596089727,4.56934745889157e-05,0.012789152635209,0.288323471674256,0.122581466427849,0.164100571002708,0.00353205634475321,0.411108341710398,0.0371852633512144,0.000783431998221204,0.0732572704471197,0.00044746655295603,0.140376001288038,0.000494986057747155,0.110430802036649,0.000717195828678086,0.000219396701315418,0.000302060678834096,0.000610161110525951,0.177333381764973,0.148946459176629,0.00186392109849368,0.000750110293505713,0.000591227622237057,4.06310062389821e-05,0.014955900193012,0.000176911439979449,0.00509658926552661,0.0534181623541968,0.000883768844418228,0.000837661643512547,0.0375364645535746,0.000578789005288854,0.00605264486688908,0.0457612119141425,0.000860685837222263,0.0240438879991184,0.000936504988465458,0.129489654324962,0.00096214898629114,0.0717090657489948
KEGG_TGF_BETA_SIGNALING_PATHWAY,0.0858297301021831,0.255691264465049,0.0801762724659451,0.000251643151044846,0.103785776183142,0.29726885746851,0.000184467202750966,0.000449006340233609,0.000922512194374576,0.10541679867854,0.00028155576530844,0.0267595976408779,0.426226736901821,0.0619257615626797,0.000283982110209763,0.000635705041931942,0.000388435069238767,0.0916475523824347,0.162370562833074,0.0463660360924875,0.0218068744933788,0.102798212584409,0.000432551668491215,0.000654605936957523,0.000996837666723877,0.000436770161148161,0.000843117508338764,0.182161165210945,0.00024465508502908,0.000208896402735263,0.0246900745858937,0.0113402689898764,0.000201721623772755,6.38775723055005e-05,0.000303093836642802,0.141327443246756,0.224487792751016,0.000190781856887043,0.000451760561671108,5.7143690995872e-05,0.000411696242401376,2.68834154121578e-05,0.000659835072001442,0.178818186528442,0.0864329437190677,0.0495809787797041,0.000850811156909913,0.332535518703213,0.000320346153806895
KEGG_AXON_GUIDANCE,0.074377525257293,0.0530332432428403,0.000890279036248103,0.0115936655711272,0.000324675894342363,0.000914047385100275,0.000298191733192652,0.0906072693515236,0.000934054367011413,0.000281337725231424,0.000202130268560722,0.000405652839690447,0.000736345572862774,0.264247555946432,0.150871557314796,0.139548208307848,0.000147248829947785,0.0937479086217142,0.000239676769590005,0.050959131655147,0.161522971649942,0.000473848013672978,0.000362433166475967,0.0426276908463169,0.000431180979358032,0.176457341164729,0.00201897098329849,0.26485556221041,0.0446388939320403,0.0775273425532236,0.000406969800591469,0.168306057773267,0.0561247237973602,0.135381626866308,0.000362511177780107,0.0180435320100876,0.131292011812437,0.000307279914850369,0.000423970681615174,0.149829898525605,0.000648812246043235,0.0173370430524291,0.000219902452547103,0.000897001727251336,0.000455304269213229,0.241479954523613,0.000261526082409546,0.000806832689093426,0.111064756827276
KEGG_VEGF_SIGNALING_PATHWAY,4.9132201820612e-06,0.0667588179667493,0.189646996825016,0.0460704699540991,0.000388449902879074,0.137761862970865,0.000396623868960887,0.000517055718228221,0.0522789649323189,0.000669885270996019,0.000369141072267666,0.117175201437853,0.237116331340479,0.000945037203608081,0.000298967739567161,0.0680661985308743,0.223505253358321,0.000817573326407,0.000268101027933881,0.0206055172930967,0.236788782347866,0.000789437791565433,0.00055374102992937,0.0312898542161042,0.0209951076577577,0.000422927352134138,0.0215678013463086,0.0928202745576058,0.0689806770396477,0.000712128838989884,0.000807127193780616,0.13508803947162,0.0979892488554378,0.0652580301740113,0.0763092216077811,0.000373065385269001,0.00268140500643974,0.000570810344303027,0.000402413247618824,0.0968680057758933,0.0834234020911335,0.32588476225276,0.114066928532295,0.0131470446803022,0.000220197521382943,0.0187727729811486,4.98181940056384e-05,0.000715968133416027,0.0245650477925767
KEGG_FOCAL_ADHESION,0.160555195214163,0.000726485964143649,0.0237191167805868,0.0489093213581439,0.000246779332170263,0.000967364618321881,0.34465679806094,0.00091668071015738,0.0486720053345399,0.0236920848530869,0.000332056783372536,0.000121458310401067,0.000400345263071358,0.000788036802085117,0.00092754716379568,0.000564602863509208,0.344346440018252,0.0853734572697848,0.000193859111983329,0.0654247985323137,0.0794234199980092,0.000905857507605106,9.77838118560612e-05,0.189453093577267,0.000471188482129946,0.142535710653809,0.0372877988805781,0.130042988719798,0.206155895069938,0.0162454201026962,0.000840447690105066,0.330591387328464,0.190381792503385,0.000353695317171514,0.000506972637958825,0.000197889253962785,0.148370520659356,0.00061727889906615,0.000859629501122981,0.0688742751234447,0.000895750746596605,0.00829303596587098,0.000359917628578842,0.11288303169792,0.21130120712249,0.0488264926912604,0.0118631354233845,0.493766537981787,0.162612509061985
KEGG_ECM_RECEPTOR_INTERACTION,0.000220232449704781,0.000919847306795418,8.8360495865345e-05,0.143166743979537,0.000608642668928951,0.000454528205329552,0.0337642395897564,0.000393666766118258,0.00814656273758468,0.000740268030902371,0.000687266062479466,0.000491135356249288,0.194189412867469,0.0558272985925237,0.000349596266401932,0.000748174186097458,0.194109636511559,0.0191940852076166,0.000768965434283018,0.0433310102839752,0.015806970401226,0.00638598581789832,0.207417755321579,0.000982361848233268,0.000723736524116248,0.320001902247281,0.243394950647537,0.368503795189748,0.128444054742329,0.208989458997581,0.0494435298303605,0.129621811642211,0.086373125070273,0.0858158265848935,0.000356707070255652,0.0515188942342419,0.191977288248227,0.000266104514477774,4.23435049597174e-05,0.0118598848287536,0.000814978271024302,0.000504232929786667,0.000461084390757605,0.116644386342441,0.0581718496565791,0.00814048915924654,0.181334335736748,0.364499210158897,0.000815844755386934
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.000439934871857986,0.000906990536954254,0.115477778462137,0.000456556795630604,0.0922861029714416,0.0003973622280173,0.000130484410794452,0.000396810204954818,0.000246675866888836,0.000190291865961626,0.00242675916638848,0.0539840576122369,0.229439346442575,0.098167547665266,0.307191996154912,0.156286790269333,0.0615361823230101,0.000141091451048851,0.000585168342338875,0.154750984018243,0.19065462597535,0.0508168983574601,0.000775239907205105,0.00761395643676784,0.130910670058394,0.0651734757221349,0.0413074719777414,0.223980065679889,0.145351044683841,0.379974149240886,0.119698206465368,0.0454347408722019,0.000706599802011624,0.249230522950376,0.000787244127364829,0.0600720948986885,0.0412003216327639,0.000395775779616088,0.00067383734928444,0.00665126247431877,0.0161091894036927,0.000984708156902343,0.160612999412863,0.000874079265631735,0.0139854806277435,0.216752572360982,0.187506691734125,0.0152972835098356,0.000646253580227494
KEGG_ADHERENS_JUNCTION,0.11921212173316,5.39047920610756e-05,0.000644945946056396,3.74665474519134e-05,0.214270871928081,0.0219882045638,0.176234409381547,0.000976029340876266,0.000427028770092875,1.84127781540155e-05,0.000111484189750627,0.0252546025274862,0.246194153196316,0.000588860988849774,0.000242068402701989,0.112393624662574,0.000710856484016404,0.000201637539081275,0.00061561054806225,0.000221966463373974,0.000841906510060653,0.000822861646534875,0.000626873534405604,0.13857583161489,0.000634633833309635,0.00018218595138751,0.000684790632687509,0.0751834213894543,0.000297577706398442,0.167281327496484,0.0786944970555374,0.241264569011374,0.354082838619238,0.000749882230302319,0.000377304832683876,0.000943217403022572,0.0769752335134014,9.10483775660396e-05,0.0731603467294857,0.318250781410606,0.148642125980045,0.0515166886193301,0.000513406195444986,0.000902881579706445,0.242021730494763,0.00037881315825507,0.000690447751898319,0.000378223155159503,0.16462566045693
KEGG_TIGHT_JUNCTION,2.49364320188761e-06,9.46234518196434e-05,0.000330236262176186,4.32072922121733e-05,0.124233537040165,0.000228289169957861,0.00691988074288493,0.000514428700786084,0.207606667245948,0.214237770045812,0.0677924899259007,0.130869778853337,0.000166404674528167,0.000633616976905614,0.258446786686903,0.0941884822960669,3.51810962893069e-05,0.00536287155715202,0.135729275049462,0.0428082142526623,0.174747837639646,0.000722250813385472,5.22573629859835e-05,0.0463248823945116,0.000477562738582492,0.0711907392582062,0.000341414635302499,0.0300750535126056,0.000673605042276904,0.000780938566895202,0.0645402127704735,0.0362575511935896,0.389575424572843,6.43501062877476e-05,0.000877947564702481,0.000660515193128958,0.0248589035005938,0.0295398967588872,0.000700816115131602,0.195395630893388,0.000468164076438571,0.152967655762712,0.000157727693906054,0.182836856580726,0.120785606267658,0.000991976966150105,0.000211308724945411,0.000226728618843481,0.108253568413283
KEGG_GAP_JUNCTION,0.000443153622793034,0.08644812796224,0.000961477758362889,0.000813908728637095,3.24180768802762e-06,0.000441936276387423,5.39767232257873e-05,0.136930728566163,0.0424339434316449,0.000361862701596692,0.0716455494616149,0.222797203099958,0.423151794117466,0.055592866001351,0.0612143392478651,0.289385826991728,0.020048189729935,0.362420843325924,0.145962183944026,0.0387015605258769,0.0184762047891474,0.000219081377843395,0.000332978708203882,0.254720971374297,0.116068473733313,7.05927056260407e-05,5.1665473729372e-06,0.160901387698738,0.193175367641536,0.0343533534617516,0.132349020911866,0.23592948000618,0.127493002107702,0.000760750192217529,0.000353704483713955,0.000397716324077919,0.11140846635634,0.194080718004345,0.258228127313305,0.0643238698996042,0.0827741796622488,0.0379443566454281,0.0500726387623106,0.242881942115181,0.210621641493547,0.000890726497396827,0.185341873852473,0.283828735280991,0.349120441376675
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.123533259316642,0.0696682246834189,0.467092236902608,0.124702796193105,0.00026879338058643,0.0768776192690003,0.132199251757404,0.000713069191901013,0.029113008888139,5.98996295593679e-06,9.42613293882459e-05,0.00055163470399566,0.00265750442575741,2.82515031285584e-05,0.202716636519982,0.0610151345642718,0.183539325006531,0.000331153547158465,0.0009725481281057,0.000669379863888025,0.000659989377483726,0.378152359089465,0.000951651206240058,0.000209953869460151,0.000941655437462032,0.108633384944824,0.000405168232275173,0.314816747519629,0.0252904897137381,2.11002738215029e-05,0.134702939705391,0.000234185432316735,0.000403900259174407,0.0435092356305633,0.135655043401763,0.0507351915544261,0.079822673015562,0.000276126557029784,0.000999705846654251,0.106406549023695,0.000630661539500579,0.000668009582906961,0.000223990347003564,0.000780453243060038,0.326602006752908,0.00210138920573369,0.0805373921732534,0.142420503783333,0.0283058354636821
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.226408874646282,0.000363322230987251,1.7014080658555e-05,0.000805677695665509,0.37600105243216,0.271451049505901,0.0160346812265497,0.000220018584514037,0.000221257512457669,6.60209464840591e-05,0.000169193660374731,0.00048791888053529,0.0133676058132753,0.202330330626849,0.147037529874068,0.182764745284611,0.000705116037279367,0.000758545292308554,0.113695742044377,0.204683166461872,0.225960007439031,0.000612413587514311,0.074888162192125,0.0822793262277354,0.116676869355535,0.000938641722779721,0.264880764558952,0.22855517127153,0.430412860616111,0.000550118560204282,0.145644467193046,0.0618587859553377,0.000922926540952176,0.0697753132810512,0.135358249685001,0.000222378662088886,0.00056860782019794,0.0001399249676615,0.2423467235446,0.254756591505307,0.0152703170837124,0.0702430579559593,0.0911635290495113,0.000961506927385926,0.000940902349306271,0.337809062547795,0.0905387411261393,0.00043892187718302,0.220830206387278
KEGG_RENIN_ANGIOTENSIN_SYSTEM,0.000116515021771193,0.0179490973293872,0.000974674066994339,0.000923150559421629,0.000536402257159352,0.000386398755945265,0.0876148537145137,0.000122551901498809,0.000661606665467843,0.00048979416443035,0.24078776697139,0.0607428708100791,0.30246383453693,0.00070405060518533,0.000348196145147085,0.153393005101775,0.0177162395699402,0.0477999609041503,0.222932509364543,0.00827288551742588,0.196370675302668,0.0652439642821527,0.167290031832276,0.0220289660428901,0.198734378817063,0.0271495058291677,0.181810168936925,0.264447441405663,0.00508403294370367,0.120505560598311,0.000254299131222069,0.167687802633755,0.000979653221787885,0.0589481261948656,0.000363490655086935,0.188556542754518,0.000399130686884746,0.000380527860019356,0.0832329142166306,0.17865316435159,0.0349319712276558,0.11846901018629,0.000214991821907461,0.0469712186187427,0.217111841447438,0.179016944031215,6.40669711865485e-05,0.000261836268706247,0.000543405337026343
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.244488914107022,0.0524319241281806,0.186527506467299,0.21853453802231,0.535624402487502,0.108595356677565,0.255004014788142,0.280269693727555,0.202964742785336,0.0495802443653373,0.000906756910728291,0.315212894406599,0.169668137877189,0.0395238979836588,0.292734745810892,0.292763982505984,0.00036317635490559,0.000773192019667476,0.000319685265654698,0.199237016898644,0.331103750715155,0.000816151909064502,0.000812380836810917,0.0764929372365498,0.123679674502074,0.227083649229865,0.161791293059665,0.177317619468618,0.310118152176377,0.000805376088479534,0.00062184965913184,0.044517699174858,0.000732087668264285,0.000785377361113206,0.155323200906647,0.000765342301456258,0.184760136761219,4.47143877390772e-05,8.90086360741407e-05,0.000883016156731173,0.000227867486653849,0.210783835960414,0.0937500188357077,0.186834029549751,0.000435495985206217,0.0724805250817206,1.10770061146468e-05,0.000272852460620925,0.000228436104487628
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.0178936084950579,0.0356855152093443,0.0681558441064361,0.000643609654752873,0.208779151646571,0.0332448267150761,0.335189698996642,0.0576668759893733,0.0332937225490389,0.187698756329599,1.43861905671656e-05,0.257781255785066,0.174567497150701,0.24863230623202,0.0389926862450815,0.129432339388335,0.0823054992313265,0.000792072707321495,0.000997221691533923,0.244508445744344,0.0220345243429399,0.132911557866712,0.000782829093979672,0.138077130897743,0.109041522030505,0.0394960556960468,0.124295489374992,0.129948767015916,0.16270432246037,0.000601179162971675,0.286051433924944,0.015133780747587,0.115093579860153,0.311068084890211,0.0868304283504086,0.000446428782306612,0.413989335311284,0.0009617158328183,0.000366114546312019,0.0983931859426985,0.000468344167107716,0.214889158350202,0.347562050848225,0.041677660616743,0.000468275468563661,0.211941640554884,0.000936758385738358,0.000455577931832522,0.0163766421872279
